TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,LAT,LON,NEIGHBOURHOOD
Theft from Vehicle,2018,12,17,17.0,30.0,49.28292281951083,-123.14146579007561,West End
Theft from Vehicle,2018,10,11,5.0,43.0,49.27913170346725,-123.12715536372887,Central Business District
Theft from Vehicle,2018,12,9,22.0,30.0,49.28292281951083,-123.14146579007561,West End
Theft from Vehicle,2018,8,18,0.0,0.0,49.268272012400594,-123.16219439655927,Kitsilano
Theft from Vehicle,2018,10,3,1.0,30.0,49.26425970230427,-123.07623306038892,Grandview-Woodland
Break and Enter Commercial,2018,9,17,1.0,40.0,49.27663570430555,-123.07077469589734,Grandview-Woodland
Theft from Vehicle,2018,8,13,0.0,0.0,49.256518411054074,-123.09384952458528,Mount Pleasant
Other Theft,2018,8,3,10.0,33.0,49.28215464758536,-123.11655573299268,Central Business District
Theft from Vehicle,2018,5,21,15.0,0.0,49.25698691832954,-123.08545618389584,Mount Pleasant
Vehicle Collision or Pedestrian Struck (with Injury),2018,3,18,3.0,39.0,49.213000874133535,-123.14038149791477,Marpole
Other Theft,2018,11,19,22.0,47.0,49.28217630747171,-123.12459060723208,West End
Other Theft,2018,2,7,22.0,23.0,49.26308112596257,-123.10632367306452,Mount Pleasant
Other Theft,2018,4,7,9.0,35.0,49.282635881614645,-123.10698541724764,Central Business District
Vehicle Collision or Pedestrian Struck (with Injury),2018,4,20,12.0,49.0,49.21065872860206,-123.07706612318978,Victoria-Fraserview
Break and Enter Residential/Other,2018,5,16,17.0,0.0,49.25978229386784,-123.09004489938613,Mount Pleasant
Other Theft,2018,11,19,21.0,48.0,49.28217630747171,-123.12459060723208,West End
Theft from Vehicle,2018,8,30,21.0,0.0,49.28727243706164,-123.13329338150072,West End
Other Theft,2018,3,11,14.0,47.0,49.26308112596257,-123.10632367306452,Mount Pleasant
Other Theft,2018,10,24,18.0,40.0,49.28217630747171,-123.12459060723208,West End
Theft from Vehicle,2018,11,20,20.0,0.0,49.268258625344956,-123.16822276287805,Kitsilano
Theft from Vehicle,2018,9,5,12.0,30.0,49.26836630558573,-123.16821749314136,Kitsilano
Other Theft,2018,3,18,23.0,11.0,49.26308112596257,-123.10632367306452,Mount Pleasant
Theft from Vehicle,2018,8,30,22.0,0.0,49.205978533620446,-123.04031085154205,Killarney
Break and Enter Commercial,2018,3,7,0.0,5.0,49.289242089417975,-123.12199186642768,Central Business District
Theft from Vehicle,2018,1,27,12.0,47.0,49.273896101510545,-123.05843873849022,Grandview-Woodland
Theft from Vehicle,2018,8,24,12.0,0.0,49.20597648253121,-123.04127913071925,Killarney
Theft from Vehicle,2018,1,22,20.0,0.0,49.2061380953545,-123.04211698948053,Killarney
Theft from Vehicle,2018,4,14,18.0,0.0,49.26567690449067,-123.12169706827883,Fairview
Theft from Vehicle,2018,7,2,21.0,0.0,49.23448603052096,-123.15179892266106,Kerrisdale
Theft from Vehicle,2018,5,25,21.0,0.0,49.27402516736991,-123.12101139438549,Central Business District
Break and Enter Commercial,2018,8,21,0.0,55.0,49.273489933831215,-123.1277970236111,Central Business District
Other Theft,2018,4,15,20.0,15.0,49.26308112596257,-123.10632367306452,Mount Pleasant
Other Theft,2018,9,7,14.0,14.0,49.27292001270489,-123.06952292067176,Grandview-Woodland
Theft of Vehicle,2018,6,15,0.0,0.0,49.24590648210792,-123.15336645678464,Arbutus Ridge
Theft from Vehicle,2018,1,25,20.0,45.0,49.28200188815045,-123.10719400415718,Central Business District
Other Theft,2018,9,12,17.0,48.0,49.27292001270489,-123.06952292067176,Grandview-Woodland
Other Theft,2018,11,3,16.0,0.0,49.27292001270489,-123.06952292067176,Grandview-Woodland
Other Theft,2018,1,1,13.0,45.0,49.27299026632051,-123.06952095731768,Grandview-Woodland
Other Theft,2018,4,29,10.0,58.0,49.28298133308962,-123.1352684162394,West End
Break and Enter Commercial,2018,6,4,4.0,25.0,49.2595517154656,-123.07083918372084,Kensington-Cedar Cottage
Theft from Vehicle,2018,1,18,19.0,26.0,49.28200188815045,-123.10719400415718,Central Business District
Theft of Vehicle,2018,5,4,23.0,45.0,49.245155937161556,-123.06661265276603,Kensington-Cedar Cottage
Theft of Vehicle,2018,10,23,22.0,44.0,49.233966375972145,-123.14137717252792,Kerrisdale
Vehicle Collision or Pedestrian Struck (with Injury),2018,1,18,17.0,58.0,49.210604619340536,-123.07727198789674,Sunset
Vehicle Collision or Pedestrian Struck (with Injury),2018,3,26,15.0,57.0,49.210604619340536,-123.07727198789674,Sunset
Vehicle Collision or Pedestrian Struck (with Injury),2018,7,12,17.0,25.0,49.210604619340536,-123.07727198789674,Sunset
Theft from Vehicle,2018,1,29,21.0,29.0,49.27983962501902,-123.11053778144276,Central Business District
Other Theft,2018,9,10,10.0,38.0,49.240172663326355,-123.07676350072899,Kensington-Cedar Cottage
Theft from Vehicle,2018,9,15,21.0,30.0,49.27402516736991,-123.12101139438549,Central Business District
Other Theft,2018,7,3,5.0,30.0,49.26308112596257,-123.10632367306452,Mount Pleasant
Mischief,2018,4,19,18.0,0.0,49.26267514304253,-123.14353704188264,Fairview
Mischief,2018,9,17,22.0,15.0,49.26175790874161,-123.14475692029526,Fairview
Vehicle Collision or Pedestrian Struck (with Injury),2018,8,31,12.0,9.0,49.21065872860206,-123.07706612318978,Victoria-Fraserview
Theft from Vehicle,2018,11,27,17.0,0.0,49.25731898465537,-123.10313586639998,Mount Pleasant
Theft from Vehicle,2018,1,11,11.0,0.0,49.25731898465537,-123.10313586639998,Mount Pleasant
Theft from Vehicle,2018,12,14,2.0,0.0,49.28192495098773,-123.1272605808518,West End
Theft from Vehicle,2018,6,19,19.0,30.0,49.265907277564445,-123.12169144948273,Fairview
Mischief,2018,2,4,2.0,40.0,49.27350245042202,-123.14770531469877,Kitsilano
Theft from Vehicle,2018,2,1,20.0,30.0,49.24933694534066,-123.14604588899762,Shaughnessy
Other Theft,2018,4,10,19.0,47.0,49.26234026904523,-123.07615176133213,Kensington-Cedar Cottage
Break and Enter Commercial,2018,2,18,6.0,38.0,49.263414707059034,-123.12971077435944,Fairview
Theft from Vehicle,2018,1,20,19.0,30.0,49.27167455550659,-123.1567714146501,Kitsilano
Theft from Vehicle,2018,4,9,4.0,30.0,49.293457134792334,-123.1364686903137,West End
Other Theft,2018,7,2,10.0,55.0,49.28130228351815,-123.07701170159892,Grandview-Woodland
Other Theft,2018,10,20,16.0,37.0,49.28217630747171,-123.12459060723208,West End
Theft from Vehicle,2018,12,14,22.0,20.0,49.28385655640273,-123.12588172642333,West End
Other Theft,2018,1,16,16.0,43.0,49.277889556222476,-123.12723919901265,Central Business District
Theft from Vehicle,2018,4,20,3.0,12.0,49.28376173970199,-123.10208906110569,Central Business District
Theft from Vehicle,2018,4,17,23.0,0.0,49.26016340342161,-123.2093376187126,West Point Grey
Theft from Vehicle,2018,11,10,22.0,0.0,49.25687396650289,-123.10316366150839,Mount Pleasant
Other Theft,2018,7,9,6.0,20.0,49.26308112596257,-123.10632367306452,Mount Pleasant
Theft from Vehicle,2018,8,4,20.0,0.0,49.268695057458565,-123.18867574485992,West Point Grey
Other Theft,2018,10,9,19.0,14.0,49.28217630747171,-123.12459060723208,West End
Other Theft,2018,4,14,17.0,18.0,49.28129582325276,-123.07644534817165,Grandview-Woodland
Other Theft,2018,7,5,11.0,17.0,49.28129582325276,-123.07644534817165,Grandview-Woodland
Other Theft,2018,8,30,17.0,30.0,49.28217630747171,-123.12459060723208,West End
Other Theft,2018,10,28,19.0,53.0,49.26308112596257,-123.10632367306452,Mount Pleasant
Theft from Vehicle,2018,9,22,15.0,0.0,49.28385655640273,-123.12588172642333,West End
Other Theft,2018,8,4,20.0,11.0,49.28217630747171,-123.12459060723208,West End
Vehicle Collision or Pedestrian Struck (with Injury),2018,11,30,8.0,41.0,49.20706593702924,-123.02351767296427,Killarney
Other Theft,2018,12,10,19.0,30.0,49.2837460551858,-123.11612786444896,Central Business District
Break and Enter Residential/Other,2018,9,11,3.0,0.0,49.25970348394112,-123.09052055725063,Mount Pleasant
Theft from Vehicle,2018,4,18,17.0,0.0,49.27166621162061,-123.1562241255212,Kitsilano
Theft from Vehicle,2018,9,14,22.0,0.0,49.28385655640273,-123.12588172642333,West End
Other Theft,2018,7,26,10.0,5.0,49.28217630747171,-123.12459060723208,West End
Theft from Vehicle,2018,9,7,5.0,0.0,49.28385655640273,-123.12588172642333,West End
Theft from Vehicle,2018,7,28,19.0,30.0,49.26876332959546,-123.1504258073071,Kitsilano
Theft from Vehicle,2018,10,26,1.0,0.0,49.26877245001995,-123.18980844076161,West Point Grey
Theft from Vehicle,2018,7,14,20.0,0.0,49.24232330569968,-123.12492226209321,South Cambie
Break and Enter Commercial,2018,9,20,3.0,8.0,49.2832285151339,-123.07495260281547,Grandview-Woodland
Other Theft,2018,7,15,15.0,44.0,49.233585618365915,-123.12014898119774,Oakridge
Theft of Vehicle,2018,4,15,11.0,0.0,49.28106156558035,-123.08750904760807,Strathcona
Theft of Vehicle,2018,4,24,17.0,30.0,49.28106156558035,-123.08750904760807,Strathcona
Other Theft,2018,7,24,14.0,54.0,49.233585618365915,-123.12014898119774,Oakridge
Mischief,2018,4,11,18.0,0.0,49.26221254385048,-123.1647569417489,Kitsilano
Theft from Vehicle,2018,12,18,10.0,51.0,49.2839644769364,-123.10707395580194,Central Business District
Other Theft,2018,4,4,18.0,3.0,49.282635881614645,-123.10698541724764,Central Business District
Theft from Vehicle,2018,1,1,12.0,30.0,49.27891331896798,-123.12730191526902,Central Business District
Break and Enter Residential/Other,2018,1,8,16.0,29.0,49.20923651479837,-123.13912625630152,Marpole
Break and Enter Residential/Other,2018,1,29,14.0,56.0,49.26059053477193,-123.09059309755906,Mount Pleasant
Theft of Vehicle,2018,2,12,16.0,0.0,49.24647821330212,-123.1367504047248,Shaughnessy
Theft from Vehicle,2018,9,12,2.0,0.0,49.256596680286464,-123.05289815545332,Renfrew-Collingwood
Mischief,2018,4,14,0.0,0.0,49.26221254385048,-123.1647569417489,Kitsilano
Break and Enter Commercial,2018,7,28,21.0,30.0,49.26350080983793,-123.12993434969655,Fairview
Mischief,2018,4,10,21.0,0.0,49.27002171296904,-123.16305777088323,Kitsilano
Other Theft,2018,9,30,22.0,36.0,49.2872164794962,-123.12877857899811,West End
Theft from Vehicle,2018,4,10,9.0,48.0,49.27027830926486,-123.13944752728455,Fairview
Theft from Vehicle,2018,5,8,23.0,30.0,49.257491549841966,-123.1050912942569,Mount Pleasant
Theft of Vehicle,2018,12,26,0.0,20.0,49.232644920248795,-123.07284338654438,Victoria-Fraserview
Theft from Vehicle,2018,1,17,22.0,15.0,49.27164867782108,-123.15508390559614,Kitsilano
Theft from Vehicle,2018,12,24,17.0,30.0,49.27164867782108,-123.15508390559614,Kitsilano
Theft from Vehicle,2018,3,4,17.0,0.0,49.28561325674249,-123.13063364114818,West End
Theft from Vehicle,2018,12,19,7.0,30.0,49.290070613585094,-123.13754946184925,West End
Theft from Vehicle,2018,4,9,15.0,0.0,49.27622144980796,-123.1508209234677,Kitsilano
Theft from Vehicle,2018,7,11,20.0,10.0,49.23473105231381,-123.19378233726195,Dunbar-Southlands
Theft from Vehicle,2018,8,30,17.0,0.0,49.288466657201354,-123.1414474099064,West End
Break and Enter Commercial,2018,11,2,22.0,0.0,49.284586697139616,-123.13542626263865,West End
Theft from Vehicle,2018,5,1,18.0,30.0,49.21202087680335,-123.07881116651522,Sunset
Break and Enter Commercial,2018,2,3,6.0,20.0,49.263432600980074,-123.13075403451536,Fairview
Break and Enter Commercial,2018,7,7,17.0,15.0,49.263515579047365,-123.13079617478279,Fairview
Theft of Bicycle,2018,2,5,1.0,23.0,49.28078286643107,-123.1317257833721,West End
Theft of Bicycle,2018,9,12,15.0,0.0,49.28075556786686,-123.13168473748513,West End
Theft from Vehicle,2018,10,26,21.0,30.0,49.2836383200682,-123.12638841540006,West End
Theft of Bicycle,2018,6,7,2.0,33.0,49.280561403492214,-123.13156927606401,West End
Theft from Vehicle,2018,8,21,17.0,0.0,49.23558177469663,-123.19381149050106,Dunbar-Southlands
Theft from Vehicle,2018,1,1,10.0,30.0,49.290070613585094,-123.13754946184925,West End
Other Theft,2018,7,27,16.0,32.0,49.233585618365915,-123.12014898119774,Oakridge
Theft from Vehicle,2018,6,7,20.0,0.0,49.28488594786941,-123.03933765957295,Hastings-Sunrise
Theft from Vehicle,2018,2,17,23.0,0.0,49.2836383200682,-123.12638841540006,West End
Other Theft,2018,8,2,18.0,11.0,49.233585618365915,-123.12014898119774,Oakridge
Theft of Bicycle,2018,1,2,18.0,0.0,49.280479597379845,-123.13144627708174,West End
Break and Enter Residential/Other,2018,10,26,20.0,19.0,49.26148757474071,-123.09020001097676,Mount Pleasant
Other Theft,2018,1,27,11.0,45.0,49.263488270328146,-123.13429272650619,Fairview
Other Theft,2018,2,2,20.0,49.0,49.263488270328146,-123.13429272650619,Fairview
Mischief,2018,10,12,17.0,30.0,49.21100666769761,-123.0804932681849,Sunset
Other Theft,2018,2,11,14.0,41.0,49.263488270328146,-123.13429272650619,Fairview
Theft from Vehicle,2018,11,22,22.0,0.0,49.26475213659046,-123.11094638791123,Mount Pleasant
Other Theft,2018,9,23,12.0,52.0,49.263488270328146,-123.13429272650619,Fairview
Other Theft,2018,10,19,9.0,23.0,49.263488270328146,-123.13429272650619,Fairview
Other Theft,2018,8,11,18.0,50.0,49.233585618365915,-123.12014898119774,Oakridge
Other Theft,2018,10,13,17.0,5.0,49.27207185625049,-123.06967212062514,Grandview-Woodland
Theft from Vehicle,2018,5,19,16.0,0.0,49.25721367901042,-123.10127349132259,Mount Pleasant
Theft from Vehicle,2018,5,12,0.0,0.0,49.25721367901042,-123.10127349132259,Mount Pleasant
Theft from Vehicle,2018,2,7,22.0,0.0,49.2836383200682,-123.12638841540006,West End
Other Theft,2018,8,14,16.0,0.0,49.233585618365915,-123.12014898119774,Oakridge
Other Theft,2018,7,24,21.0,44.0,49.28217630747171,-123.12459060723208,West End
Other Theft,2018,7,24,20.0,7.0,49.28217630747171,-123.12459060723208,West End
Theft from Vehicle,2018,6,4,19.0,30.0,49.26952628004558,-123.18913061720825,West Point Grey
Theft of Vehicle,2018,4,18,21.0,30.0,49.232144890783054,-123.03735131288799,Killarney
Theft from Vehicle,2018,1,30,16.0,37.0,49.2836383200682,-123.12638841540006,West End
Vehicle Collision or Pedestrian Struck (with Injury),2018,8,13,6.0,52.0,49.20707338026663,-123.12432930640196,Marpole
Theft from Vehicle,2018,5,16,16.0,0.0,49.26953523354298,-123.19052479877718,West Point Grey
Other Theft,2018,3,31,20.0,41.0,49.282635881614645,-123.10698541724764,Central Business District
Theft from Vehicle,2018,5,4,18.0,6.0,49.292301368446125,-123.14314211227743,West End
Theft from Vehicle,2018,6,11,19.0,0.0,49.28317898329206,-123.12708381960378,West End
Theft from Vehicle,2018,5,6,11.0,3.0,49.292301368446125,-123.14314211227743,West End
Other Theft,2018,7,21,19.0,16.0,49.28217630747171,-123.12459060723208,West End
Other Theft,2018,5,23,20.0,45.0,49.28217630747171,-123.12459060723208,West End
Vehicle Collision or Pedestrian Struck (with Injury),2018,9,28,11.0,38.0,49.27741045045279,-123.06560762271044,Grandview-Woodland
Other Theft,2018,1,11,17.0,23.0,49.232773578045595,-123.07587787218067,Kensington-Cedar Cottage
Other Theft,2018,2,5,22.0,50.0,49.232773578045595,-123.07587787218067,Kensington-Cedar Cottage
Theft from Vehicle,2018,11,6,8.0,1.0,49.28297850309758,-123.12739034205828,West End
Theft from Vehicle,2018,12,5,22.0,30.0,49.26891404928212,-123.14801891113878,Kitsilano
Theft from Vehicle,2018,5,22,20.0,30.0,49.265217890312236,-123.13122058617829,Fairview
Vehicle Collision or Pedestrian Struck (with Injury),2018,11,25,18.0,48.0,49.26053428763008,-123.12234700972354,Fairview
Other Theft,2018,2,8,19.0,31.0,49.232773578045595,-123.07587787218067,Kensington-Cedar Cottage
Other Theft,2018,8,6,21.0,45.0,49.232773578045595,-123.07587787218067,Kensington-Cedar Cottage
Theft from Vehicle,2018,12,2,14.0,0.0,49.287626655794696,-123.13384768869497,West End
Other Theft,2018,9,11,20.0,29.0,49.232773578045595,-123.07587787218067,Kensington-Cedar Cottage
Theft of Bicycle,2018,4,29,21.0,0.0,49.280397701339744,-123.13132314077504,West End
Theft from Vehicle,2018,1,13,18.0,0.0,49.287626655794696,-123.13384768869497,West End
Other Theft,2018,10,5,22.0,25.0,49.232773578045595,-123.07587787218067,Kensington-Cedar Cottage
Mischief,2018,3,31,1.0,21.0,49.2831326061853,-123.09962829133444,Central Business District
Theft of Bicycle,2018,7,8,13.0,22.0,49.28810994953736,-123.14045532355517,West End
Other Theft,2018,10,7,22.0,55.0,49.232773578045595,-123.07587787218067,Kensington-Cedar Cottage
Other Theft,2018,10,23,21.0,27.0,49.232773578045595,-123.07587787218067,Kensington-Cedar Cottage
Theft from Vehicle,2018,1,11,23.0,30.0,49.287626655794696,-123.13384768869497,West End
Mischief,2018,8,23,9.0,15.0,49.25769731028253,-123.06791326071125,Kensington-Cedar Cottage
Theft from Vehicle,2018,1,25,13.0,0.0,49.265557276891855,-123.15281170613407,Kitsilano
Other Theft,2018,10,28,22.0,7.0,49.232773578045595,-123.07587787218067,Kensington-Cedar Cottage
Other Theft,2018,2,6,8.0,34.0,49.28217630747171,-123.12459060723208,West End
Vehicle Collision or Pedestrian Struck (with Injury),2018,7,23,18.0,11.0,49.27587989730693,-123.13074376496655,Central Business District
Theft from Vehicle,2018,1,7,15.0,0.0,49.287626655794696,-123.13384768869497,West End
Mischief,2018,4,25,20.0,0.0,49.27096036205584,-123.16451718663808,Kitsilano
Theft from Vehicle,2018,10,23,15.0,0.0,49.282472856032115,-123.1279856462239,West End
Other Theft,2018,1,20,8.0,1.0,49.28217630747171,-123.12459060723208,West End
Theft from Vehicle,2018,9,17,22.0,0.0,49.282472856032115,-123.1279856462239,West End
Theft from Vehicle,2018,8,6,19.0,30.0,49.26533444382526,-123.17388721439119,Kitsilano
Theft from Vehicle,2018,1,8,0.0,17.0,49.282472856032115,-123.1279856462239,West End
Theft from Vehicle,2018,11,27,18.0,30.0,49.251760492296164,-123.14108114820851,Shaughnessy
Vehicle Collision or Pedestrian Struck (with Injury),2018,7,14,19.0,3.0,49.284453858066456,-123.1293638899191,West End
Theft of Vehicle,2018,7,24,16.0,0.0,49.26671681849428,-123.08896049079208,Strathcona
Theft from Vehicle,2018,10,23,16.0,0.0,49.23648059608197,-123.19039419430355,Dunbar-Southlands
Break and Enter Residential/Other,2018,4,10,7.0,6.0,49.27852906544361,-123.11143429693459,Central Business District
Other Theft,2018,7,18,12.0,19.0,49.26232545728705,-123.07444896165234,Kensington-Cedar Cottage
Theft from Vehicle,2018,10,24,22.0,0.0,49.25775223338509,-123.12429892231172,Fairview
Theft from Vehicle,2018,11,19,6.0,2.0,49.251760492296164,-123.14108114820851,Shaughnessy
Theft of Vehicle,2018,8,25,11.0,0.0,49.24135100254129,-123.09872320599008,Riley Park
Theft from Vehicle,2018,10,15,23.0,30.0,49.261151739535336,-123.20941945245733,West Point Grey
Theft from Vehicle,2018,12,3,8.0,27.0,49.23533136266754,-123.03846529503244,Renfrew-Collingwood
Theft from Vehicle,2018,11,27,16.0,30.0,49.23555666497668,-123.0390866496208,Renfrew-Collingwood
Theft from Vehicle,2018,5,16,18.0,0.0,49.29193081336036,-123.14266877859356,West End
Theft from Vehicle,2018,10,30,18.0,0.0,49.23559635762634,-123.03954590367402,Renfrew-Collingwood
Theft from Vehicle,2018,6,24,17.0,45.0,49.23559635762634,-123.03954590367402,Renfrew-Collingwood
Theft from Vehicle,2018,1,27,21.0,30.0,49.23559635762634,-123.03954590367402,Renfrew-Collingwood
Theft from Vehicle,2018,9,9,16.0,0.0,49.26891404928212,-123.14801891113878,Kitsilano
Vehicle Collision or Pedestrian Struck (with Injury),2018,7,26,17.0,30.0,49.26245683733149,-123.08493977182053,Mount Pleasant
Theft from Vehicle,2018,2,17,23.0,0.0,49.27789151431217,-123.110374768998,Central Business District
Vehicle Collision or Pedestrian Struck (with Injury),2018,8,5,1.0,33.0,49.28103228936535,-123.08442169144976,Strathcona
Other Theft,2018,1,16,20.0,35.0,49.28217630747171,-123.12459060723208,West End
Theft from Vehicle,2018,5,26,1.0,0.0,49.29193081336036,-123.14266877859356,West End
Theft from Vehicle,2018,8,18,20.0,30.0,49.29193081336036,-123.14266877859356,West End
Theft from Vehicle,2018,8,18,22.0,30.0,49.29193081336036,-123.14266877859356,West End
Theft from Vehicle,2018,9,21,7.0,30.0,49.29193081336036,-123.14266877859356,West End
Break and Enter Residential/Other,2018,4,11,13.0,16.0,49.294097539955686,-123.13719483400588,West End
Mischief,2018,3,20,2.0,0.0,49.2383799663524,-123.16265190229299,Arbutus Ridge
Theft from Vehicle,2018,11,7,9.0,30.0,49.24206356894575,-123.03930706929853,Renfrew-Collingwood
Vehicle Collision or Pedestrian Struck (with Injury),2018,9,12,11.0,0.0,49.28140176843592,-123.12363608591453,Central Business District
Mischief,2018,3,21,12.0,0.0,49.23649692916666,-123.16269558473229,Arbutus Ridge
Other Theft,2018,3,30,8.0,41.0,49.282635881614645,-123.10698541724764,Central Business District
Mischief,2018,3,15,8.0,51.0,49.282972499903344,-123.09951480625992,Strathcona
Mischief,2018,7,20,13.0,57.0,49.282972499903344,-123.09951480625992,Strathcona
Theft from Vehicle,2018,8,3,22.0,0.0,49.23506332823952,-123.03998422826437,Renfrew-Collingwood
Theft from Vehicle,2018,5,13,1.0,0.0,49.26860733922936,-123.18568661362514,Kitsilano
Theft from Vehicle,2018,6,1,20.0,0.0,49.28935655378403,-123.13011353764857,West End
Theft from Vehicle,2018,9,13,22.0,30.0,49.21085747623407,-123.057902935202,Victoria-Fraserview
Mischief,2018,6,9,13.0,58.0,49.26912127437925,-123.16230467551227,Kitsilano
Theft from Vehicle,2018,3,24,0.0,30.0,49.27789151431217,-123.110374768998,Central Business District
Other Theft,2018,4,15,17.0,30.0,49.28252635678067,-123.11812217040095,Central Business District
Mischief,2018,1,22,9.0,0.0,49.28316312036151,-123.09950006478691,Strathcona
Other Theft,2018,3,26,13.0,28.0,49.282635881614645,-123.10698541724764,Central Business District
Theft from Vehicle,2018,8,26,13.0,37.0,49.27035146883509,-123.03818720508264,Hastings-Sunrise
Theft from Vehicle,2018,10,22,19.0,0.0,49.261967508743744,-123.20927432987166,West Point Grey
Theft from Vehicle,2018,4,5,22.0,0.0,49.261967508743744,-123.20927432987166,West Point Grey
Theft from Vehicle,2018,4,24,7.0,28.0,49.21461370738755,-123.07942398513329,Sunset
Vehicle Collision or Pedestrian Struck (with Injury),2018,10,31,6.0,14.0,49.20555817095774,-123.12799102403271,Marpole
Break and Enter Commercial,2018,5,31,9.0,12.0,49.28835232654768,-123.13930171100215,West End
Theft from Vehicle,2018,8,9,0.0,0.0,49.24626595476572,-123.1276862156504,Shaughnessy
Other Theft,2018,1,2,17.0,5.0,49.28217630747171,-123.12459060723208,West End
Theft from Vehicle,2018,12,23,18.0,0.0,49.21462117473154,-123.08007361228789,Sunset
Theft from Vehicle,2018,12,15,18.0,0.0,49.27035439266606,-123.03886051057543,Hastings-Sunrise
Theft from Vehicle,2018,11,29,23.0,0.0,49.27035439266606,-123.03886051057543,Hastings-Sunrise
Theft from Vehicle,2018,10,16,21.0,1.0,49.27035439266606,-123.03886051057543,Hastings-Sunrise
Theft from Vehicle,2018,6,1,19.0,30.0,49.27130662582592,-123.03885438515063,Hastings-Sunrise
Theft from Vehicle,2018,12,7,21.0,0.0,49.24445850690462,-123.10130991733182,Riley Park
Break and Enter Commercial,2018,11,13,3.0,49.0,49.27673776458167,-123.07242807118173,Grandview-Woodland
Theft from Vehicle,2018,10,24,1.0,30.0,49.2581639109342,-123.03694957988499,Renfrew-Collingwood
Other Theft,2018,8,27,17.0,20.0,49.233585618365915,-123.12014898119774,Oakridge
Theft of Vehicle,2018,4,16,3.0,40.0,49.282940422045726,-123.12140349581858,Central Business District
Theft from Vehicle,2018,9,17,18.0,0.0,49.2581639109342,-123.03694957988499,Renfrew-Collingwood
Theft from Vehicle,2018,5,16,22.0,30.0,49.2581639109342,-123.03694957988499,Renfrew-Collingwood
Theft from Vehicle,2018,4,30,16.0,7.0,49.2581639109342,-123.03694957988499,Renfrew-Collingwood
Theft from Vehicle,2018,8,9,20.0,0.0,49.28801832840779,-123.13437047740759,West End
Theft of Vehicle,2018,4,3,11.0,42.0,49.28315394332751,-123.12108364372064,Central Business District
Theft of Vehicle,2018,5,25,17.0,0.0,49.2831604344395,-123.12089789634861,Central Business District
Break and Enter Residential/Other,2018,1,14,22.0,0.0,49.20888553553958,-123.13776111343593,Marpole
Other Theft,2018,8,29,16.0,17.0,49.233585618365915,-123.12014898119774,Oakridge
Theft from Vehicle,2018,9,14,21.0,30.0,49.261852152748105,-123.14520759134092,Fairview
Theft from Vehicle,2018,7,4,15.0,0.0,49.26166878750848,-123.1859152569705,Kitsilano
Theft from Vehicle,2018,7,13,18.0,3.0,49.28801832840779,-123.13437047740759,West End
Other Theft,2018,9,3,13.0,35.0,49.233585618365915,-123.12014898119774,Oakridge
Vehicle Collision or Pedestrian Struck (with Injury),2018,12,1,18.0,57.0,49.278638253563614,-123.10765307336185,Central Business District
Other Theft,2018,9,8,14.0,15.0,49.233585618365915,-123.12014898119774,Oakridge
Vehicle Collision or Pedestrian Struck (with Injury),2018,1,16,4.0,11.0,49.282920754018875,-123.1067961461813,Central Business District
Vehicle Collision or Pedestrian Struck (with Injury),2018,3,15,10.0,19.0,49.282920754018875,-123.1067961461813,Central Business District
Other Theft,2018,9,20,11.0,40.0,49.233585618365915,-123.12014898119774,Oakridge
Theft from Vehicle,2018,12,25,12.0,20.0,49.28479449600631,-123.12294576730933,West End
Other Theft,2018,1,17,16.0,4.0,49.277889556222476,-123.12723919901265,Central Business District
Break and Enter Commercial,2018,3,8,14.0,38.0,49.266026251839946,-123.13045931609399,Fairview
Other Theft,2018,8,7,18.0,59.0,49.28252635678067,-123.11812217040095,Central Business District
Other Theft,2018,3,25,10.0,26.0,49.282635881614645,-123.10698541724764,Central Business District
Theft from Vehicle,2018,10,30,17.0,0.0,49.2900715842742,-123.13764077769679,West End
Mischief,2018,10,5,16.0,0.0,49.26661151335672,-123.16377765399606,Kitsilano
Theft from Vehicle,2018,10,29,16.0,45.0,49.27001657218785,-123.17097046103558,Kitsilano
Theft of Bicycle,2018,6,15,9.0,55.0,49.26422811540644,-123.08126827911438,Mount Pleasant
Vehicle Collision or Pedestrian Struck (with Injury),2018,2,2,4.0,54.0,49.28105801627771,-123.10758959306199,Central Business District
Vehicle Collision or Pedestrian Struck (with Injury),2018,10,10,10.0,0.0,49.28105801627771,-123.10758959306199,Central Business District
Mischief,2018,4,2,21.0,0.0,49.26951480165622,-123.06660612776305,Grandview-Woodland
Other Theft,2018,9,20,19.0,25.0,49.233585618365915,-123.12014898119774,Oakridge
Mischief,2018,3,1,20.0,30.0,49.229266703832565,-123.04799782126238,Killarney
Vehicle Collision or Pedestrian Struck (with Injury),2018,6,6,6.0,11.0,49.27756948932241,-123.07048855089309,Grandview-Woodland
Theft from Vehicle,2018,11,30,21.0,0.0,49.209533002762555,-123.05968445462285,Victoria-Fraserview
Theft of Bicycle,2018,5,22,12.0,30.0,49.26245708931788,-123.08031069164683,Mount Pleasant
Vehicle Collision or Pedestrian Struck (with Injury),2018,8,9,16.0,30.0,49.277503491328005,-123.03888070036099,Hastings-Sunrise
Theft from Vehicle,2018,9,16,19.0,0.0,49.277587094356875,-123.0737011889853,Grandview-Woodland
Other Theft,2018,8,12,11.0,6.0,49.28215464758536,-123.11655573299268,Central Business District
